,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
104,alluxio,tachyon.MasterInfoTest.createDirectoryTest,5.0,2.0,0.2,1.0,4.0,3,0.0,0,0.0,0.0,0.0,1780.0,727.0,2.0,48.0,274.0,520.0,450.0,12112.0,1266.0,11902.871201207374,0,274,0,0.0,857.0,1
105,alluxio,tachyon.MasterInfoTest.createFileInvalidPathTest,3.0,2.0,0.0,0.0,4.0,0,0.0,0,0.0,0.0,0.0,1780.0,727.0,2.0,48.0,274.0,520.0,450.0,12112.0,1266.0,11902.871201207374,0,274,0,0.0,857.0,1
106,alluxio,tachyon.MasterInfoTest.createAlreadyExistFileTest,4.0,2.0,0.0,0.0,6.0,3,0.0,0,0.0,0.0,0.0,1780.0,727.0,2.0,48.0,274.0,520.0,450.0,12112.0,1266.0,11902.871201207374,0,274,0,0.0,857.0,1
107,alluxio,tachyon.MasterInfoTest.createRawTableTest,4.0,2.0,0.25,0.0,3.0,3,0.0,0,0.0,0.0,0.0,1780.0,727.0,2.0,48.0,274.0,520.0,450.0,12112.0,1266.0,11902.871201207374,0,274,0,0.0,857.0,1
108,alluxio,tachyon.MasterInfoTest.negativeColumnTest,3.0,2.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,1780.0,727.0,2.0,48.0,274.0,520.0,450.0,12112.0,1266.0,11902.871201207374,0,274,0,0.0,857.0,1
109,alluxio,tachyon.MasterInfoTest.tooManyColumnsTest,3.0,2.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,1780.0,727.0,2.0,48.0,274.0,520.0,450.0,12112.0,1266.0,11902.871201207374,0,274,0,0.0,857.0,1
110,alluxio,tachyon.MasterInfoTest.deleteFileTest,6.0,2.0,0.8333333333333334,1.0,8.0,5,0.0,0,0.0,0.0,0.0,1780.0,727.0,2.0,48.0,274.0,520.0,450.0,12112.0,1266.0,11902.871201207374,0,274,0,0.0,857.0,1
111,alluxio,tachyon.MasterInfoTest.deleteEmptyDirectoryTest,6.0,2.0,1.1666666666666667,0.0,3.0,4,0.0,0,0.0,0.0,0.0,1780.0,727.0,2.0,48.0,274.0,520.0,450.0,12112.0,1266.0,11902.871201207374,0,274,0,0.0,857.0,1
112,alluxio,tachyon.MasterInfoTest.deleteDirectoryWithFilesTest,9.0,2.0,1.2222222222222223,1.0,10.0,6,0.0,0,0.0,0.0,0.0,1780.0,727.0,2.0,48.0,274.0,520.0,450.0,12112.0,1266.0,11902.871201207374,0,274,0,0.0,857.0,1
113,alluxio,tachyon.MasterInfoTest.deleteDirectoryWithFilesTest2,9.0,2.0,1.2222222222222223,1.0,10.0,6,0.0,0,0.0,0.0,0.0,1780.0,727.0,2.0,48.0,274.0,520.0,450.0,12112.0,1266.0,11902.871201207374,0,274,0,0.0,857.0,1
114,alluxio,tachyon.MasterInfoTest.deleteDirectoryWithDirectoriesTest,15.0,2.0,1.4,1.0,17.0,6,0.0,0,0.0,0.0,0.0,1780.0,727.0,2.0,48.0,274.0,520.0,450.0,12112.0,1266.0,11902.871201207374,0,274,0,0.0,857.0,1
115,alluxio,tachyon.MasterInfoTest.deleteDirectoryWithDirectoriesTest2,15.0,2.0,1.4,1.0,17.0,6,0.0,0,0.0,0.0,0.0,1780.0,727.0,2.0,48.0,274.0,520.0,450.0,12112.0,1266.0,11902.871201207374,0,274,0,0.0,857.0,1
116,alluxio,tachyon.MasterInfoTest.getCapacityBytesTest,3.0,1.0,0.3333333333333333,1.0,0.0,1,0.0,0,0.0,0.0,0.0,1780.0,727.0,2.0,48.0,274.0,520.0,450.0,12112.0,1266.0,11902.871201207374,0,274,0,0.0,857.0,1
117,alluxio,tachyon.MasterInfoTest.clientFileInfoEmptyFileTest,12.0,2.0,1.25,6.0,10.0,5,0.0,0,0.0,0.0,0.0,1780.0,727.0,2.0,48.0,274.0,520.0,450.0,12112.0,1266.0,11902.871201207374,0,274,0,0.0,857.0,1
118,alluxio,tachyon.MasterInfoTest.clientFileInfoDirectoryTest,12.0,2.0,1.4166666666666667,6.0,5.0,4,0.0,0,0.0,0.0,0.0,1780.0,727.0,2.0,48.0,274.0,520.0,450.0,12112.0,1266.0,11902.871201207374,0,274,0,0.0,857.0,1
119,alluxio,tachyon.MasterInfoTest.lsTest,16.0,3.0,0.6875,0.0,3.0,4,0.0,0,3.0,0.0,0.0,1780.0,727.0,2.0,48.0,274.0,520.0,450.0,12112.0,1266.0,11902.871201207374,0,274,0,0.0,857.0,1
120,alluxio,tachyon.io.UtilsTest.writeReadStringTest,19.0,3.0,0.0526315789473684,1.0,0.0,0,0.0,0,2.0,0.0,0.0,113.0,9.0,4.0,7.0,23.0,44.0,38.0,567.0,126.0,798.8852722696968,0,0,0,0.0,0.0,0
121,alluxio,tachyon.io.UtilsTest.writeReadByteBufferTest,23.0,3.0,0.1304347826086956,2.0,0.0,0,0.0,0,2.0,0.0,0.0,113.0,9.0,4.0,7.0,23.0,44.0,38.0,567.0,126.0,798.8852722696968,0,0,0,0.0,0.0,0
122,alluxio,tachyon.client.table.RawColumnTest.before,6.0,3.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,46.0,0.0,0.0,5.0,13.0,12.0,7.0,141.0,55.0,272.1817939707993,0,0,0,0.0,0.0,0
123,alluxio,tachyon.client.table.RawColumnTest.after,4.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,46.0,0.0,0.0,5.0,13.0,12.0,7.0,141.0,55.0,272.1817939707993,0,0,0,0.0,0.0,0
124,alluxio,tachyon.client.table.RawColumnTest.basicTest,13.0,3.0,0.3846153846153846,2.0,3.0,4,0.0,0,2.0,0.0,0.0,46.0,0.0,0.0,5.0,13.0,12.0,7.0,141.0,55.0,272.1817939707993,0,0,0,0.0,0.0,1
125,alluxio,tachyon.client.table.RawTableTest.before,6.0,3.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,56.0,0.0,3.0,5.0,16.0,20.0,12.0,189.0,89.0,466.5154843403082,0,0,0,0.0,0.0,0
126,alluxio,tachyon.client.table.RawTableTest.after,4.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,56.0,0.0,3.0,5.0,16.0,20.0,12.0,189.0,89.0,466.5154843403082,0,0,0,0.0,0.0,0
127,alluxio,tachyon.client.table.RawTableTest.rawtablePerfTest,35.0,3.0,0.2,4.0,3.0,2,0.0,0,3.0,0.0,0.0,56.0,0.0,3.0,5.0,16.0,20.0,12.0,189.0,89.0,466.5154843403082,0,0,0,0.0,0.0,1
128,alluxio,tachyon.client.table.RawTableTest.getColumnsTest,14.0,3.0,0.5,4.0,0.0,1,0.0,0,1.0,0.0,0.0,56.0,0.0,3.0,5.0,16.0,20.0,12.0,189.0,89.0,466.5154843403082,0,0,0,0.0,0.0,1
129,alluxio,tachyon.client.table.RawTableTest.getIdTest,14.0,3.0,0.5,4.0,0.0,1,0.0,0,1.0,0.0,0.0,56.0,0.0,3.0,5.0,16.0,20.0,12.0,189.0,89.0,466.5154843403082,0,0,0,0.0,0.0,1
130,alluxio,tachyon.client.table.RawTableTest.getNameTest,14.0,3.0,0.5,0.0,0.0,1,0.0,0,1.0,0.0,0.0,56.0,0.0,3.0,5.0,16.0,20.0,12.0,189.0,89.0,466.5154843403082,0,0,0,0.0,0.0,1
131,alluxio,tachyon.client.table.RawTableTest.getPathTest,14.0,3.0,0.5,0.0,0.0,1,0.0,0,1.0,0.0,0.0,56.0,0.0,3.0,5.0,16.0,20.0,12.0,189.0,89.0,466.5154843403082,0,0,0,0.0,0.0,1
132,alluxio,tachyon.client.table.RawTableTest.getMetadataTest,17.0,3.0,0.7647058823529411,7.0,0.0,1,0.0,0,1.0,0.0,0.0,56.0,0.0,3.0,5.0,16.0,20.0,12.0,189.0,89.0,466.5154843403082,0,0,0,0.0,0.0,1
133,alluxio,tachyon.client.table.RawTableTest.updateMetadataTest,16.0,3.0,0.4375,4.0,0.0,2,0.0,0,1.0,0.0,0.0,56.0,0.0,3.0,5.0,16.0,20.0,12.0,189.0,89.0,466.5154843403082,0,0,0,0.0,0.0,1
134,alluxio,tachyon.client.TachyonFSTest.before,7.0,3.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,0
135,alluxio,tachyon.client.TachyonFSTest.after,5.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,0
136,alluxio,tachyon.client.TachyonFSTest.createFileTest,8.0,2.0,0.625,3.0,7.0,3,0.0,0,0.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
137,alluxio,tachyon.client.TachyonFSTest.createFileTest2,8.0,2.0,1.375,0.0,10.0,4,0.0,0,0.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
138,alluxio,tachyon.client.TachyonFSTest.createFileWithInvalidPathExceptionTest,3.0,2.0,0.0,0.0,3.0,0,0.0,0,0.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
139,alluxio,tachyon.client.TachyonFSTest.createFileWithFileAlreadyExistExceptionTest,5.0,2.0,0.2,1.0,6.0,3,0.0,0,0.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
140,alluxio,tachyon.client.TachyonFSTest.createFileWithCheckpointFileTest,9.0,2.0,0.3333333333333333,0.0,6.0,10,0.0,0,0.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
141,alluxio,tachyon.client.TachyonFSTest.deleteFileTest,27.0,3.0,0.8518518518518519,10.0,5.0,12,0.0,0,2.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
142,alluxio,tachyon.client.TachyonFSTest.createRawTableTestEmptyMetadata,13.0,2.0,1.1538461538461535,6.0,0.0,5,0.0,0,0.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
143,alluxio,tachyon.client.TachyonFSTest.createRawTableTestWithMetadata,13.0,2.0,1.1538461538461535,6.0,0.0,5,0.0,0,0.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
144,alluxio,tachyon.client.TachyonFSTest.createRawTableWithInvalidPathExceptionTest1,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
145,alluxio,tachyon.client.TachyonFSTest.createRawTableWithInvalidPathExceptionTest2,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
146,alluxio,tachyon.client.TachyonFSTest.createRawTableWithFileAlreadyExistExceptionTest,4.0,2.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
147,alluxio,tachyon.client.TachyonFSTest.createRawTableWithTableColumnExceptionTest1,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
148,alluxio,tachyon.client.TachyonFSTest.createRawTableWithTableColumnExceptionTest2,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
149,alluxio,tachyon.client.TachyonFSTest.createRawTableWithTableColumnExceptionTest3,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
150,alluxio,tachyon.client.TachyonFSTest.renameFileTest1,9.0,3.0,0.7777777777777778,0.0,9.0,7,0.0,0,1.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
151,alluxio,tachyon.client.TachyonFSTest.renameFileTest2,4.0,2.0,0.25,0.0,5.0,5,0.0,0,0.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
152,alluxio,tachyon.client.TachyonFSTest.renameFileTest3,10.0,3.0,0.7,0.0,11.0,10,0.0,0,1.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
153,alluxio,tachyon.client.TachyonFSTest.lockBlockTest1,21.0,3.0,0.238095238095238,3.0,19.0,7,0.0,0,3.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
154,alluxio,tachyon.client.TachyonFSTest.lockBlockTest2,22.0,3.0,0.3181818181818182,4.0,21.0,7,0.0,0,3.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
155,alluxio,tachyon.client.TachyonFSTest.lockBlockTest3,27.0,5.0,0.2592592592592592,4.0,20.0,7,0.0,0,5.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
156,alluxio,tachyon.client.TachyonFSTest.lockBlockTest4,24.0,5.0,0.5416666666666666,7.0,17.0,7,0.0,0,3.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
157,alluxio,tachyon.client.TachyonFSTest.unlockBlockTest1,24.0,3.0,0.2916666666666667,4.0,20.0,8,0.0,0,3.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
158,alluxio,tachyon.client.TachyonFSTest.unlockBlockTest2,26.0,3.0,0.3461538461538461,5.0,22.0,8,0.0,0,3.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
159,alluxio,tachyon.client.TachyonFSTest.unlockBlockTest3,27.0,3.0,0.3333333333333333,5.0,21.0,8,0.0,0,3.0,0.0,0.0,1193.0,785.0,3.0,35.0,286.0,337.0,262.0,6473.0,681.0,5976.043966769493,0,286,0,0.0,423.0,1
160,alluxio,tachyon.client.FileInStreamTest.before,7.0,3.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,140.0,0.0,0.0,1.0,30.0,24.0,16.0,673.0,146.0,950.7148181281302,0,0,0,0.0,0.0,0
161,alluxio,tachyon.client.FileInStreamTest.after,5.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,140.0,0.0,0.0,1.0,30.0,24.0,16.0,673.0,146.0,950.7148181281302,0,0,0,0.0,0.0,0
162,alluxio,tachyon.client.FileInStreamTest.readTest1,33.0,4.0,0.2121212121212121,4.0,6.0,4,0.0,0,4.0,0.0,0.0,140.0,0.0,0.0,1.0,30.0,24.0,16.0,673.0,146.0,950.7148181281302,0,0,0,0.0,0.0,1
163,alluxio,tachyon.client.FileInStreamTest.readTest2,23.0,3.0,0.4782608695652174,6.0,6.0,4,0.0,0,2.0,0.0,0.0,140.0,0.0,0.0,1.0,30.0,24.0,16.0,673.0,146.0,950.7148181281302,0,0,0,0.0,0.0,1
164,alluxio,tachyon.client.FileInStreamTest.readTest3,23.0,3.0,0.4782608695652174,6.0,6.0,4,0.0,0,2.0,0.0,0.0,140.0,0.0,0.0,1.0,30.0,24.0,16.0,673.0,146.0,950.7148181281302,0,0,0,0.0,0.0,1
165,alluxio,tachyon.client.FileInStreamTest.skipTest,21.0,3.0,0.5238095238095238,6.0,6.0,5,0.0,0,2.0,0.0,0.0,140.0,0.0,0.0,1.0,30.0,24.0,16.0,673.0,146.0,950.7148181281302,0,0,0,0.0,0.0,1
166,alluxio,tachyon.client.RemoteBlockInStreamTest.before,7.0,3.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,333.0,0.0,0.0,14.0,46.0,80.0,69.0,1960.0,283.0,2145.3380298795514,0,0,0,0.0,0.0,0
167,alluxio,tachyon.client.RemoteBlockInStreamTest.after,5.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,333.0,0.0,0.0,14.0,46.0,80.0,69.0,1960.0,283.0,2145.3380298795514,0,0,0,0.0,0.0,0
168,alluxio,tachyon.client.RemoteBlockInStreamTest.readTest1,66.0,6.0,0.3787878787878788,13.0,4.0,4,0.0,0,8.0,0.0,0.0,333.0,0.0,0.0,14.0,46.0,80.0,69.0,1960.0,283.0,2145.3380298795514,0,0,0,0.0,0.0,1
169,alluxio,tachyon.client.RemoteBlockInStreamTest.readTest2,51.0,5.0,0.6078431372549019,16.0,4.0,4,0.0,0,5.0,0.0,0.0,333.0,0.0,0.0,14.0,46.0,80.0,69.0,1960.0,283.0,2145.3380298795514,0,0,0,0.0,0.0,1
170,alluxio,tachyon.client.RemoteBlockInStreamTest.readTest3,51.0,5.0,0.6078431372549019,16.0,4.0,4,0.0,0,5.0,0.0,0.0,333.0,0.0,0.0,14.0,46.0,80.0,69.0,1960.0,283.0,2145.3380298795514,0,0,0,0.0,0.0,1
171,alluxio,tachyon.client.RemoteBlockInStreamTest.readTest4,22.0,4.0,0.2272727272727272,3.0,4.0,4,0.0,0,2.0,0.0,0.0,333.0,0.0,0.0,14.0,46.0,80.0,69.0,1960.0,283.0,2145.3380298795514,0,0,0,0.0,0.0,1
172,alluxio,tachyon.client.RemoteBlockInStreamTest.readTest5,21.0,4.0,0.238095238095238,3.0,4.0,4,0.0,0,2.0,0.0,0.0,333.0,0.0,0.0,14.0,46.0,80.0,69.0,1960.0,283.0,2145.3380298795514,0,0,0,0.0,0.0,1
173,alluxio,tachyon.client.RemoteBlockInStreamTest.readTest6,21.0,4.0,0.238095238095238,3.0,4.0,4,0.0,0,2.0,0.0,0.0,333.0,0.0,0.0,14.0,46.0,80.0,69.0,1960.0,283.0,2145.3380298795514,0,0,0,0.0,0.0,1
174,alluxio,tachyon.client.RemoteBlockInStreamTest.readTest7,23.0,5.0,0.4782608695652174,6.0,4.0,4,0.0,0,2.0,0.0,0.0,333.0,0.0,0.0,14.0,46.0,80.0,69.0,1960.0,283.0,2145.3380298795514,0,0,0,0.0,0.0,1
175,alluxio,tachyon.client.RemoteBlockInStreamTest.skipTest,27.0,4.0,0.7037037037037037,10.0,4.0,5,0.0,0,2.0,0.0,0.0,333.0,0.0,0.0,14.0,46.0,80.0,69.0,1960.0,283.0,2145.3380298795514,0,0,0,0.0,0.0,1
176,alluxio,tachyon.client.TachyonFileTest.before,8.0,3.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,336.0,0.0,6.0,15.0,95.0,104.0,74.0,1713.0,321.0,2390.1664809620424,0,0,0,0.0,0.0,0
177,alluxio,tachyon.client.TachyonFileTest.after,6.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,336.0,0.0,6.0,15.0,95.0,104.0,74.0,1713.0,321.0,2390.1664809620424,0,0,0,0.0,0.0,0
178,alluxio,tachyon.client.TachyonFileTest.isInMemoryTest,29.0,2.0,0.7241379310344828,11.0,13.0,3,0.0,0,0.0,0.0,0.0,336.0,0.0,6.0,15.0,95.0,104.0,74.0,1713.0,321.0,2390.1664809620424,0,0,0,0.0,0.0,1
179,alluxio,tachyon.client.TachyonFileTest.isInMemoryTest2,30.0,3.0,0.3,5.0,13.0,1,0.0,0,4.0,0.0,0.0,336.0,0.0,6.0,15.0,95.0,104.0,74.0,1713.0,321.0,2390.1664809620424,0,0,0,0.0,0.0,1
180,alluxio,tachyon.client.TachyonFileTest.isInMemoryTest3,25.0,3.0,0.36,5.0,10.0,1,0.0,0,2.0,0.0,0.0,336.0,0.0,6.0,15.0,95.0,104.0,74.0,1713.0,321.0,2390.1664809620424,0,0,0,0.0,0.0,1
181,alluxio,tachyon.client.TachyonFileTest.writeEmptyFileTest,9.0,2.0,0.7777777777777778,2.0,7.0,2,0.0,0,0.0,0.0,0.0,336.0,0.0,6.0,15.0,95.0,104.0,74.0,1713.0,321.0,2390.1664809620424,0,0,0,0.0,0.0,1
182,alluxio,tachyon.client.FileOutStreamTest.before,6.0,3.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,206.0,23.0,0.0,6.0,32.0,48.0,38.0,1294.0,222.0,1590.7395514635075,0,0,0,0.0,0.0,0
183,alluxio,tachyon.client.FileOutStreamTest.after,4.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,206.0,23.0,0.0,6.0,32.0,48.0,38.0,1294.0,222.0,1590.7395514635075,0,0,0,0.0,0.0,0
184,alluxio,tachyon.client.FileOutStreamTest.writeTest1Util,26.0,4.0,0.3461538461538461,5.0,9.0,6,0.0,0,3.0,0.0,0.0,206.0,23.0,0.0,6.0,32.0,48.0,38.0,1294.0,222.0,1590.7395514635075,0,0,0,0.0,0.0,0
185,alluxio,tachyon.client.FileOutStreamTest.writeTest1,10.0,3.0,0.0,0.0,2.0,0,0.0,0,2.0,0.0,0.0,206.0,23.0,0.0,6.0,32.0,48.0,38.0,1294.0,222.0,1590.7395514635075,0,0,0,0.0,0.0,1
186,alluxio,tachyon.client.FileOutStreamTest.writeTest2Util,24.0,4.0,0.375,5.0,9.0,6,0.0,0,2.0,0.0,0.0,206.0,23.0,0.0,6.0,32.0,48.0,38.0,1294.0,222.0,1590.7395514635075,0,0,0,0.0,0.0,0
187,alluxio,tachyon.client.FileOutStreamTest.writeTest2,10.0,3.0,0.0,0.0,2.0,0,0.0,0,2.0,0.0,0.0,206.0,23.0,0.0,6.0,32.0,48.0,38.0,1294.0,222.0,1590.7395514635075,0,0,0,0.0,0.0,1
188,alluxio,tachyon.client.FileOutStreamTest.writeTest3Util,24.0,4.0,0.375,5.0,9.0,6,0.0,0,2.0,0.0,0.0,206.0,23.0,0.0,6.0,32.0,48.0,38.0,1294.0,222.0,1590.7395514635075,0,0,0,0.0,0.0,0
189,alluxio,tachyon.client.FileOutStreamTest.writeTest3,10.0,3.0,0.0,0.0,2.0,0,0.0,0,2.0,0.0,0.0,206.0,23.0,0.0,6.0,32.0,48.0,38.0,1294.0,222.0,1590.7395514635075,0,0,0,0.0,0.0,1
190,alluxio,tachyon.client.BlockInStreamTest.before,6.0,3.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,34.0,1.0,2.0,1.0,6.0,3.0,1.0,136.0,71.0,348.7984968872597,0,0,0,0.0,0.0,0
191,alluxio,tachyon.client.BlockInStreamTest.after,4.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,34.0,1.0,2.0,1.0,6.0,3.0,1.0,136.0,71.0,348.7984968872597,0,0,0,0.0,0.0,0
192,alluxio,tachyon.client.BlockInStreamTest.readTest1,43.0,6.0,0.2558139534883721,6.0,4.0,0,0.0,0,6.0,0.0,0.0,34.0,1.0,2.0,1.0,6.0,3.0,1.0,136.0,71.0,348.7984968872597,0,0,0,0.0,0.0,1
193,alluxio,tachyon.client.BlockInStreamTest.readTest2,33.0,5.0,0.4545454545454545,8.0,4.0,0,0.0,0,4.0,0.0,0.0,34.0,1.0,2.0,1.0,6.0,3.0,1.0,136.0,71.0,348.7984968872597,0,0,0,0.0,0.0,1
194,alluxio,tachyon.client.BlockInStreamTest.readTest3,33.0,5.0,0.4545454545454545,8.0,4.0,0,0.0,0,4.0,0.0,0.0,34.0,1.0,2.0,1.0,6.0,3.0,1.0,136.0,71.0,348.7984968872597,0,0,0,0.0,0.0,1
195,alluxio,tachyon.client.BlockInStreamTest.skipTest,24.0,3.0,0.625,8.0,4.0,0,0.0,0,2.0,0.0,0.0,34.0,1.0,2.0,1.0,6.0,3.0,1.0,136.0,71.0,348.7984968872597,0,0,0,0.0,0.0,1
196,alluxio,tachyon.client.LocalBlockInStreamTest.before,9.0,3.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,75.0,1.0,3.0,2.0,21.0,17.0,11.0,339.0,90.0,524.3400096642405,0,0,0,0.0,0.0,0
197,alluxio,tachyon.client.LocalBlockInStreamTest.after,4.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,75.0,1.0,3.0,2.0,21.0,17.0,11.0,339.0,90.0,524.3400096642405,0,0,0,0.0,0.0,0
198,alluxio,tachyon.client.LocalBlockInStreamTest.readTest1,45.0,6.0,0.3333333333333333,8.0,4.0,4,0.0,0,6.0,0.0,0.0,75.0,1.0,3.0,2.0,21.0,17.0,11.0,339.0,90.0,524.3400096642405,0,0,0,0.0,0.0,1
199,alluxio,tachyon.client.LocalBlockInStreamTest.readTest2,35.0,5.0,0.5428571428571428,10.0,4.0,4,0.0,0,4.0,0.0,0.0,75.0,1.0,3.0,2.0,21.0,17.0,11.0,339.0,90.0,524.3400096642405,0,0,0,0.0,0.0,1
200,alluxio,tachyon.client.LocalBlockInStreamTest.readTest3,35.0,5.0,0.5428571428571428,10.0,4.0,4,0.0,0,4.0,0.0,0.0,75.0,1.0,3.0,2.0,21.0,17.0,11.0,339.0,90.0,524.3400096642405,0,0,0,0.0,0.0,1
201,alluxio,tachyon.client.LocalBlockInStreamTest.skipTest,26.0,3.0,0.7307692307692307,10.0,4.0,5,0.0,0,2.0,0.0,0.0,75.0,1.0,3.0,2.0,21.0,17.0,11.0,339.0,90.0,524.3400096642405,0,0,0,0.0,0.0,1
202,alluxio,tachyon.command.TFsShellTest.getCommandOutput,44.0,5.0,0.0,0.0,0.0,0,0.0,0,13.0,0.0,0.0,360.0,105.0,0.0,20.0,60.0,112.0,97.0,2243.0,363.0,2800.7517410308355,0,0,0,0.0,0.0,0
203,alluxio,tachyon.command.TFsShellTest.before,11.0,3.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,360.0,105.0,0.0,20.0,60.0,112.0,97.0,2243.0,363.0,2800.7517410308355,0,0,0,0.0,0.0,0
204,alluxio,tachyon.command.TFsShellTest.after,5.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,360.0,105.0,0.0,20.0,60.0,112.0,97.0,2243.0,363.0,2800.7517410308355,0,0,0,0.0,0.0,0
